ID,Date,Temp_m,Generation,Irradiance,Capacity,Lat,Lon,Angle,Irradiance_m,Temp,Module,TempSta,IrraSta,StnPres,StnPresMax,StnPresMin,Temp_t,TempMax,TempMin,RH,RHMin,WS,WD,WSGust,WDGust,Precp,StaName,StnPres_i,SeaPres,StnPresMax_i,StnPresMin_i,Temp_i,TempMax_i,TempMin_i,TdDewPoint,RH_i,RHMin_i,WS_i,WD_i,WSGust_i,WDGust_i,Precp_i,PrecpMax10,PrecpMax60,SunShine,Irradiance_i,StaName_i,AQSta,Station,COMean,COMin,COMax,COMedian,COStd,COSkew,COKurt,NO2Mean,NO2Min,NO2Max,NO2Median,NO2Std,NO2Skew,NO2Kurt,O3Mean,O3Min,O3Max,O3Median,O3Std,O3Skew,O3Kurt,PM10Mean,PM10Min,PM10Max,PM10Median,PM10Std,PM10Skew,PM10Kurt,PM2.5Mean,PM2.5Min,PM2.5Max,PM2.5Median,PM2.5Std,PM2.5Skew,PM2.5Kurt,SO2Mean,SO2Min,SO2Max,SO2Median,SO2Std,SO2Skew,SO2Kurt,SunLightHr,SunRise,SunSet,ZenithAngle,AirMassNoon,Location
27,2020-07-05,51.97809779883593,3063,25.34,499.8,25.11,121.26,22.0,558.3042282678614,29.6,MM60-6RT-300,lz,aic,1003.8,1005.4,1002.4,29.7,34.6,24.5,75.0,50.0,1.8,226.0,9.4,247.0,0.0,lz,994.6,1010.1,996.3,993.2,29.9,34.2,26.2,22.7,66.0,50.0,0.9,220.0,8.5,210.0,0.0,0.0,0.0,11.0,25.34,aic,dy,dy,0.18124999,0.08,0.29,0.16,0.0661561043422907,0.224666029214859,-1.1366694682250127,6.3108335,1.35,15.26,4.15,4.704185887229109,0.5662731528282166,-1.240207267747136,21.5375,7.1,49.9,20.7,11.733964624759434,0.8026268482208252,-0.1093719813910274,18.083334,9.0,28.0,18.5,4.880454956221821,-0.2313355505466461,-0.6071945422860732,9.833333,4.0,18.0,10.0,3.031238327334466,0.5105052590370178,0.7038978252736316,1.8875,0.3,4.4,1.8499999,1.0637556571686515,0.4925057888031006,-0.2329358915923518,48614,19177,67791,2.742,1.001,25.11-121.26
28,2020-07-06,52.18603918256785,2781,24.09,499.8,25.11,121.26,22.0,552.8420897616828,30.0,MM60-6RT-300,lz,aic,1003.9,1005.8,1002.0,30.1,34.1,26.5,72.0,55.0,2.5,181.0,11.4,253.0,0.0,lz,994.7,1010.2,996.5,992.9,29.8,33.7,26.7,22.8,66.0,53.0,1.2,220.0,8.9,210.0,0.0,0.0,0.0,10.8,24.09,aic,dy,dy,0.15727273,0.1,0.26,0.155,0.0427820396756491,0.5277459025382996,,6.947273,2.97,13.47,6.705,3.003225564890626,0.4215774834156036,,18.32174,9.2,27.6,19.0,5.636162116083182,0.0461622811853885,,18.869566,12.0,35.0,18.0,5.038978502417537,1.4963270425796509,,7.7826085,1.0,15.0,8.0,3.4503823469176504,-0.3368619382381439,,2.115,0.6,4.8,1.95,0.997510083689394,1.0289645195007324,,48586,19201,67787,2.824,1.001,25.11-121.26
29,2020-07-07,49.34532895792454,2744,22.49,499.8,25.11,121.26,22.0,602.0338289564661,30.4,MM60-6RT-300,lz,aic,1005.8,1007.3,1004.8,30.5,34.5,27.4,70.0,56.0,2.3,223.0,10.4,257.0,0.0,lz,996.5,1012.1,997.6,995.6,30.3,34.4,27.7,22.7,63.0,50.0,1.2,220.0,8.1,200.0,0.0,0.0,0.0,10.8,22.49,aic,dy,dy,0.12791666,0.07,0.24,0.11,0.0485421519229792,1.1759824752807615,0.0508426138611302,4.195833,0.64,13.01,2.6550002,3.7799193850690136,1.415452003479004,0.2866027546617928,21.020834,10.2,33.0,20.8,6.82609941112062,0.0920769795775413,-1.1916344401984782,15.958333,5.0,26.0,16.0,5.575405359930007,-0.3600513339042663,-0.7391767903509185,6.125,1.0,17.0,5.5,3.603289559856925,1.2094621658325195,1.675968175547471,2.1375,0.9,3.5,2.05,0.7347359738619716,0.3167620301246643,-0.7488250411205581,48554,19226,67780,2.914,1.001,25.11-121.26
30,2020-07-08,47.893876040412714,2452,20.23,499.8,25.11,121.26,22.0,526.4597421579923,30.2,MM60-6RT-300,lz,aic,1003.0,1005.7,1001.1,30.3,34.3,27.3,72.0,61.0,2.4,245.0,12.0,258.0,0.0,lz,993.8,1009.3,996.4,992.0,29.8,33.8,27.4,23.1,67.0,53.0,1.7,210.0,9.8,200.0,0.0,0.0,0.0,10.9,20.23,aic,dy,dy,0.13791667,0.09,0.18,0.14500001,0.0300693654373273,-0.1898246854543686,-1.1463772963201728,5.2183332,1.6,9.64,4.585,2.683580840988858,0.2425062656402588,-1.2718412287645429,19.875,10.1,41.3,16.25,8.368016159395857,1.196478009223938,0.567411148082448,16.208334,8.0,25.0,15.5,4.77292332867911,0.3800835311412811,-0.7499120429051618,5.7083335,1.0,20.0,5.0,4.154402239915448,1.7694900035858154,3.882010131018946,1.875,0.7,2.8,2.0,0.64149960256363,-0.5213525891304016,-0.816970969055927,48523,19251,67773,3.013,1.001,25.11-121.26
31,2020-07-09,45.88645251663296,1844,16.1,499.8,25.11,121.26,22.0,423.97628751527077,30.4,MM60-6RT-300,lz,aic,1000.2,1001.4,998.8,30.4,33.1,27.7,70.0,59.0,2.5,244.0,11.9,238.0,0.0,lz,991.0,1006.5,992.1,989.7,30.2,33.4,28.1,22.7,64.0,51.0,1.4,200.0,11.0,200.0,0.0,0.0,0.0,9.6,16.1,aic,dy,dy,0.13291667,0.1,0.17,0.13499999,0.0225502668770494,0.0250894017517566,-1.2454270427121652,4.0245833,2.21,6.68,4.085,1.1253287873779207,0.5302438139915466,-0.2665842993115213,23.354166,15.6,42.9,19.95,8.178603141708502,1.1074525117874146,-0.1414700454430519,20.708334,6.0,34.0,20.5,7.765470766919674,0.1186264380812645,-0.8077804224220073,5.4583335,1.0,11.0,5.0,2.8126912173322496,0.393262505531311,-0.7453608478949056,1.8541666,0.9,2.4,2.0,0.4064471459330647,-0.7941634058952332,-0.4199465151123922,48489,19275,67765,3.12,1.001,25.11-121.26
32,2020-07-10,47.47325796491984,2309,16.2,499.8,25.11,121.26,22.0,506.6032865954695,30.0,MM60-6RT-300,lz,aic,1003.2,1005.6,1000.7,30.2,34.7,27.4,69.0,57.0,2.2,179.0,11.2,251.0,0.0,lz,994.1,1009.6,996.2,991.6,30.1,34.0,27.7,22.0,62.0,42.0,1.3,210.0,9.3,250.0,0.0,0.0,0.0,9.7,16.2,aic,dy,dy,0.12291667,0.08,0.2,0.12,0.0294114988536421,1.0520384311676023,0.2988170073658747,5.21375,2.51,12.73,4.63,2.321236108659438,1.7930129766464231,2.879021177547883,18.716667,5.0,41.0,16.55,8.65205001329959,0.7972200512886047,0.1530070275179076,17.125,8.0,31.0,16.5,5.914701653690903,0.5160358548164368,-0.5204547828520258,5.4166665,3.0,11.0,5.0,2.0834057958412533,1.0567065477371216,0.5530263461749474,2.1375,1.2,4.0,2.0,0.7185810214617686,0.767448365688324,-0.0581879486643157,48452,19302,67754,3.235,1.002,25.11-121.26
33,2020-07-11,52.82285785524188,3052,26.32,499.8,25.11,121.26,22.0,723.4088939057991,29.8,MM60-6RT-300,lz,aic,1005.2,1006.6,1003.9,29.9,35.4,25.2,75.0,50.0,1.5,247.0,8.0,242.0,0.0,lz,996.0,1011.6,997.3,994.7,30.2,34.3,26.8,22.9,65.0,47.0,0.9,230.0,7.9,220.0,0.0,0.0,0.0,11.1,26.32,aic,dy,dy,0.15416667,0.07,0.25,0.15,0.0560990320781165,0.2749605476856231,-1.160953901592692,5.9479165,0.48,15.31,4.625,5.09555903876876,0.6656056046485901,-1.0990690714004343,17.143478,1.5,42.4,17.8,12.232996718950057,0.4169344902038574,,17.541666,12.0,25.0,17.0,3.7181010425106575,0.1850207448005676,-0.9316350760432656,6.7083335,2.0,11.0,7.0,2.136212956870511,0.1529419273138046,0.359240871634424,3.1958332,1.4,4.4,3.4499998,0.8660149201336945,-0.5289631485939026,-0.9078950474041828,48415,19328,67743,3.359,1.002,25.11-121.26
34,2020-07-12,52.08942512635572,3124,28.28,499.8,25.11,121.26,22.0,687.7480695801878,30.1,MM60-6RT-300,lz,aic,1004.9,1006.6,1002.6,30.2,36.3,25.7,74.0,50.0,1.1,249.0,7.2,212.0,0.0,lz,995.7,1011.3,997.3,993.4,30.6,35.3,26.8,22.7,63.0,46.0,1.0,290.0,7.5,330.0,0.0,0.0,0.0,11.7,28.28,aic,dy,dy,0.13416667,0.07,0.3,0.125,0.0569451821163227,1.4502019882202148,1.4600616883438944,6.4495835,1.8,15.85,5.7349997,4.3574638702172,0.8384279012680054,-0.6145594096476241,16.2125,3.0,29.7,16.4,8.198266600141618,0.1151033639907836,-1.1950375201029022,16.708334,9.0,29.0,16.5,5.58319813809929,0.6597726941108704,-0.4088336419316452,7.3333335,3.0,22.0,7.0,4.300320176822699,1.854759693145752,3.620158150771751,2.1791666,1.0,3.8,2.15,0.8032429785140711,0.3436328172683716,-0.8033430223266129,48377,19354,67731,3.49,1.002,25.11-121.26
35,2020-07-13,53.957932429893134,3059,27.13,499.8,25.11,121.26,22.0,645.7348237267972,30.2,MM60-6RT-300,lz,aic,1004.1,1005.4,1002.5,30.3,37.2,25.9,76.0,47.0,1.2,241.0,6.3,42.0,0.0,lz,994.9,1010.4,996.0,993.3,30.9,36.2,27.2,23.2,65.0,41.0,1.0,290.0,6.0,300.0,0.0,0.0,0.0,11.5,27.13,aic,dy,dy,0.17708333,0.11,0.36,0.16,0.0553627720934397,1.646473407745361,2.878379981495531,8.257916,3.63,14.17,8.475,3.518414857056892,0.0540234297513961,-1.374528109497595,23.116667,2.3,48.9,20.8,15.438057801905565,0.3762802481651306,-1.1219251438039304,20.916666,13.0,40.0,20.0,6.163826216173555,1.4863303899765017,2.227797425037531,9.791667,1.0,27.0,9.0,5.656694123407867,1.6805317401885986,2.693591586790883,2.8875,1.0,5.8,2.9,1.0979476830216075,0.6138217449188232,0.5776720136985691,48336,19381,67717,3.629,1.002,25.11-121.26
36,2020-07-14,48.032475075017025,2884,23.27,499.8,25.11,121.26,22.0,630.4549550178142,30.1,MM60-6RT-300,lz,aic,1002.8,1004.6,1000.7,30.2,34.5,26.3,78.0,50.0,1.4,11.0,6.2,349.0,0.0,lz,993.7,1009.2,995.2,991.7,30.1,33.9,27.1,24.2,72.0,44.0,0.9,330.0,6.4,330.0,0.0,0.0,0.0,11.5,23.27,aic,dy,dy,0.19458333,0.08,0.29,0.195,0.0534854024983585,-0.266596645116806,-0.4297805601028233,9.397917,3.79,25.56,9.23,4.569103154018574,1.874933123588562,4.553400062517126,40.108334,4.5,94.9,42.1,25.233861298166705,0.3782362639904022,-0.7019224818990177,24.791666,11.0,44.0,23.5,7.552593373581468,0.5171432495117188,0.3906307908768793,13.375,4.0,26.0,13.5,5.686081404546583,0.1762550473213195,-0.5560545015892777,3.6458333,1.9,10.5,3.0,1.7890923506225704,2.602102756500244,6.999723954583359,48294,19407,67701,3.776,1.002,25.11-121.26
37,2020-07-15,45.15146409484821,2402,16.95,499.8,25.11,121.26,22.0,553.0532831508968,30.4,MM60-6RT-300,lz,aic,1002.4,1004.1,1000.7,30.4,35.0,27.3,78.0,62.0,1.4,223.0,7.0,237.0,0.0,lz,993.2,1008.6,994.6,991.3,30.0,34.9,27.1,24.6,73.0,56.0,1.1,280.0,6.2,150.0,0.0,0.0,0.0,9.7,16.95,aic,dy,dy,0.16416667,0.13,0.22,0.16,0.0255235056035167,0.4306612610816955,-0.7191162992916413,5.9054165,3.15,11.6,5.285,2.1558292922201305,1.4204976558685305,1.002837779736753,45.31739,19.3,80.2,39.0,16.508142896337418,0.6081482172012329,,24.958334,15.0,35.0,24.0,6.167792689987777,0.2038408815860748,-1.0880951353752193,12.708333,7.0,18.0,11.5,3.236734353536341,0.3866619765758514,-1.0016807318888077,2.8833334,1.8,5.3,2.7,0.8106179590083465,2.013298988342285,3.399709236175977,48250,19435,67685,3.93,1.002,25.11-121.26
38,2020-07-16,45.59583283384766,1607,14.82,499.8,25.11,121.26,22.0,421.5771690446413,30.3,MM60-6RT-300,lz,aic,1002.8,1004.5,1001.9,30.4,33.5,27.9,65.0,50.0,2.5,241.0,11.6,220.0,0.0,lz,993.6,1009.1,995.2,992.8,30.6,33.6,28.5,21.1,57.0,44.0,1.7,200.0,10.4,220.0,0.0,0.0,0.0,10.9,14.82,aic,dy,dy,0.12666667,0.08,0.22,0.114999995,0.0435057884447421,0.8134346008300781,-0.6426862320737525,5.443333,2.69,13.9,4.1099997,3.2369627158928664,1.580260157585144,0.9691059237944796,21.504168,6.7,36.4,22.0,7.767405802454704,-0.2930112481117248,-0.0497270384054568,18.956522,8.0,36.0,17.0,7.865218374530447,0.5245367288589478,,6.4347825,1.0,19.0,6.0,4.439759278451128,1.2324281930923462,,1.7416667,0.7,3.6,1.5,0.7879067745665427,1.1187855005264282,0.2524922216963419,48206,19462,67668,4.091,1.003,25.11-121.26
39,2020-07-17,48.928762212913114,2971,26.91,499.8,25.11,121.26,22.0,679.0403578618209,30.5,MM60-6RT-300,lz,aic,1004.5,1006.0,1002.9,30.6,35.6,25.7,69.0,55.0,2.4,247.0,12.0,252.0,0.0,lz,995.3,1010.8,996.7,993.7,30.8,34.9,27.1,22.6,62.0,50.0,1.4,220.0,10.3,220.0,0.0,0.0,0.0,11.6,26.91,aic,dy,dy,0.135,0.08,0.24,0.114999995,0.0470891845931058,0.8067519664764404,-0.5849140585500736,6.619583,2.86,13.25,4.525,3.8388318928854166,0.5297405123710632,-1.3937277253995586,20.479166,5.0,40.5,18.45,10.933275108182483,0.4630646705627441,-0.9372785525076052,16.083334,9.0,24.0,16.5,4.595996998018721,0.0031887942459434,-1.2019289500739898,4.25,1.0,9.0,4.5,2.1918822564378218,0.1114767417311668,-0.5278759389413548,2.1625,1.0,3.3,2.1,0.653959513179277,0.1833041161298751,-0.9790805236923568,48159,19490,67649,4.259,1.003,25.11-121.26
40,2020-07-18,48.9557701935724,3116,28.19,499.8,25.11,121.26,22.0,605.5581959804107,30.8,MM60-6RT-300,lz,aic,1004.6,1005.7,1003.4,30.9,35.6,26.0,70.0,53.0,2.2,227.0,10.0,225.0,0.0,lz,995.4,1011.0,996.4,994.4,31.0,35.5,27.6,23.1,63.0,46.0,1.2,220.0,8.8,190.0,0.0,0.0,0.0,11.8,28.19,aic,dy,dy,0.123809524,0.07,0.24,0.11,0.0459865404046651,1.4578388929367063,1.0429592445785412,4.9109526,1.27,12.65,3.45,3.5212155625323245,0.6732980608940125,-0.8784763336986754,19.971428,5.4,36.1,20.3,9.462406659390332,0.3538846373558044,-1.023905966488318,16.47619,8.0,32.0,16.0,5.582284905117684,0.9299949407577516,0.8328948034194728,5.285714,1.0,16.0,5.0,3.6625518036316858,1.320037841796875,1.6241620865529676,1.9523809,0.8,3.5,1.9,0.771763601058178,0.5311440825462341,-0.5838309774372328,48111,19518,67629,4.434,1.003,25.11-121.26
41,2020-07-19,45.108143089957935,2705,22.21,499.8,25.11,121.26,22.0,633.1544876997,30.6,MM60-6RT-300,lz,aic,1004.9,1006.6,1003.6,30.6,36.4,26.7,75.0,53.0,1.7,244.0,9.0,258.0,0.0,lz,995.8,1011.3,997.4,994.4,30.5,36.1,27.7,23.8,68.0,48.0,1.3,210.0,7.7,300.0,0.0,0.0,0.0,9.0,22.21,aic,dy,dy,0.185,0.09,0.33,0.19,0.058309520672879,0.387576550245285,-0.1348102781119289,6.225,1.7,13.6,4.955,3.958413195707049,0.698705792427063,-0.9217324641179956,22.308334,4.5,47.9,21.05,13.633460114659806,0.4572441279888153,-0.927633355227671,19.666666,13.0,29.0,20.0,3.852347298744613,0.4116813540458679,-0.0341488051890008,9.916667,3.0,23.0,10.0,3.877658041145192,1.4402611255645752,3.713087137650115,2.5166667,1.0,5.6,2.3,1.094915768343117,1.0696890354156494,1.1432731972620394,48062,19546,67608,4.616,1.003,25.11-121.26
42,2020-07-20,44.048716718282215,2769,22.24,499.8,25.11,121.26,22.0,650.350163574261,29.5,MM60-6RT-300,lz,aic,1007.1,1008.9,1005.5,29.5,35.7,25.4,76.0,52.0,1.2,258.0,7.5,149.0,0.0,lz,997.9,1013.5,999.6,996.5,29.2,35.1,25.9,22.7,68.0,47.0,1.4,180.0,7.0,310.0,0.5,0.5,0.5,8.8,22.24,aic,dy,dy,0.25416666,0.11,0.55,0.225,0.1142809904326624,1.1258459091186523,0.2711990087729505,12.14375,3.9,32.11,9.625,8.300444758428382,1.1317627429962158,-0.0849153657241923,20.075,3.3,50.4,16.75,15.175072671725006,0.6471601128578186,-0.8577481436261256,18.833334,11.0,27.0,18.5,3.60756049895538,0.1836366206407547,0.0051489436363709,8.791667,5.0,14.0,9.0,1.9995470501583847,0.2414142191410064,0.8340480133513974,2.5125,0.9,5.7,2.45,1.2011995748250102,0.8582727909088135,0.2142833316967323,48011,19574,67585,4.804,1.004,25.11-121.26
43,2020-07-21,44.10608003673446,2667,16.62,499.8,25.11,121.26,22.0,531.5564287356478,29.3,MM60-6RT-300,lz,aic,1008.4,1009.5,1007.3,29.3,34.8,24.3,77.0,53.0,1.0,324.0,6.0,342.0,0.0,lz,999.2,1014.8,1000.1,998.2,29.2,34.9,25.6,22.2,66.0,48.0,1.0,180.0,6.8,330.0,0.0,0.0,0.0,9.3,16.62,aic,dy,dy,0.27608696,0.16,0.55,0.22,0.1072269955769711,0.9062941670417786,,14.655217,4.8,27.15,14.21,6.491085318891864,0.4505704045295715,,16.3,1.7,34.2,9.9,12.11235272682774,0.126721516251564,,19.217392,13.0,27.0,19.0,3.96526419776826,0.0536326169967651,,7.9565215,2.0,12.0,8.0,2.687991153759206,-0.241629958152771,,2.3391304,0.5,4.9,2.3,1.062475298528099,0.4384148716926574,,47960,19602,67562,4.998,1.004,25.11-121.26
44,2020-07-22,48.24021437972938,2970,25.28,499.8,25.11,121.26,22.0,624.6735030461374,29.7,MM60-6RT-300,lz,aic,1007.2,1009.0,1005.7,29.7,34.9,25.1,78.0,52.0,0.9,327.0,6.5,336.0,0.0,lz,997.9,1013.5,999.6,996.4,30.2,34.8,26.9,23.1,66.0,47.0,0.8,320.0,6.5,320.0,0.0,0.0,0.0,11.5,25.28,aic,dy,dy,0.18625,0.09,0.38,0.14,0.0937532650608787,1.208625555038452,-0.3071821497417262,9.495833,3.59,18.58,7.95,4.694168317349782,0.8945247530937195,-0.730949564854309,19.583334,3.3,32.7,22.45,9.25933924345865,-0.5612288117408752,-0.9887051619203282,17.208334,8.0,28.0,15.5,5.610387622558918,0.355152279138565,-1.0152860621370894,5.9166665,1.0,16.0,5.0,4.12749704834031,0.7325196266174316,-0.3279557944369626,1.4956522,-0.2,4.4,1.6,1.0636465003330184,0.6014341711997986,,47906,19630,67536,5.199,1.004,25.11-121.26
45,2020-07-23,44.92689753183935,2783,23.16,499.8,25.11,121.26,22.0,503.7644205456328,30.0,MM60-6RT-300,lz,aic,1006.1,1007.7,1004.6,30.0,35.2,25.8,79.0,62.0,1.2,124.0,7.3,297.0,0.0,lz,996.9,1012.5,998.4,995.6,30.0,34.9,27.4,23.9,70.0,54.0,1.2,240.0,7.1,320.0,0.0,0.0,0.0,9.4,23.16,aic,dy,dy,0.19166666,0.1,0.4,0.16499999,0.0787768825589844,1.1297308206558228,0.2809773175192966,9.089444,2.92,22.74,6.8900003,5.671056954708424,1.05290424823761,,24.020834,6.0,53.1,21.349998,13.838100455438246,0.677486002445221,-0.718663212076657,21.791666,12.0,34.0,22.0,5.469116188568129,0.5373159646987915,0.0335333168885605,9.125,3.0,19.0,8.0,3.9597156243961456,1.0173754692077637,0.2681466738010152,2.4208333,1.0,3.6,2.5,0.7223025730342809,-0.0552787110209465,-0.7827383707678162,47851,19658,67510,5.406,1.004,25.11-121.26
46,2020-07-24,49.80734331365329,2829,26.46,499.8,25.11,121.26,22.0,569.2889181202759,30.7,MM60-6RT-300,lz,aic,1004.7,1006.6,1002.5,30.7,36.3,25.6,72.0,53.0,1.8,219.0,9.3,261.0,0.0,lz,995.5,1011.0,997.2,993.4,31.0,35.9,26.8,23.0,63.0,48.0,1.1,240.0,8.2,310.0,0.0,0.0,0.0,11.3,26.46,aic,dy,dy,0.16333333,0.09,0.29,0.14500001,0.0564659699704843,0.9926263093948364,-0.0401265709104983,6.54625,2.05,15.39,5.87,4.210745928045988,0.8951482772827148,-0.4357198097655628,18.208334,2.5,38.0,16.2,10.332806150955763,0.3034805059432983,-1.027537519620608,17.875,9.0,27.0,17.0,4.702566366866352,0.1102753728628158,-0.5290983819005404,5.5833335,2.0,10.0,5.0,2.263446134944921,0.2987018823623657,-0.7386670112955489,0.7909091,-0.5,2.4,0.79999995,0.7571306048737488,0.4347550570964813,,47797,19687,67483,5.618,1.005,25.11-121.26
47,2020-07-25,44.18257768075855,2264,17.91,499.8,25.11,121.26,22.0,410.44670425539937,30.0,MM60-6RT-300,lz,aic,1004.3,1005.4,1002.6,30.0,34.5,27.1,81.0,62.0,1.4,233.0,8.6,247.0,0.0,lz,995.1,1010.7,996.0,993.4,29.9,33.8,27.9,24.4,73.0,57.0,1.1,240.0,8.8,330.0,0.0,0.0,0.0,10.1,17.91,aic,dy,dy,0.15166667,0.1,0.27,0.14,0.0424946734327533,1.1757594347000122,0.7601864839163213,5.904762,1.54,15.21,5.68,3.091157777559685,1.2887511253356934,,19.7375,2.6,39.8,17.1,10.635862855711895,0.3623479902744293,-1.0321306779231003,14.625,9.0,23.0,15.0,4.105272325871357,0.6185956001281738,-0.5828020514533363,5.25,1.0,10.0,6.0,2.8930200858948947,-0.0954950824379921,-1.0787247196292669,2.3541667,1.4,4.0,2.25,0.5845690871304098,1.1919472217559814,1.3807309284023512,47740,19715,67455,5.837,1.005,25.11-121.26
48,2020-07-26,42.11258480479357,2726,20.42,499.8,25.11,121.26,22.0,463.9795130718638,30.0,MM60-6RT-300,lz,aic,1003.9,1005.3,1001.9,30.0,34.8,26.7,75.0,56.0,1.5,190.0,8.6,256.0,0.0,lz,994.8,1010.3,996.0,992.7,29.6,34.8,26.6,23.0,67.0,52.0,1.4,190.0,8.8,310.0,0.0,0.0,0.0,10.0,20.42,aic,dy,dy,0.22583333,0.07,0.44,0.195,0.1256259673768666,0.4735161364078522,-1.1403124554611077,9.74125,0.62,20.34,9.645,7.087184084570967,0.1530816555023193,-1.3825114221221255,18.491667,2.4,38.1,19.25,12.69326816345257,0.167191207408905,-1.527188015055453,17.5,7.0,24.0,17.5,4.818442829830798,-0.4324548542499542,-0.7658123974245674,7.9583335,2.0,19.0,7.5,4.154402239915448,0.6553038358688354,0.065945440949958,2.4458334,0.8,3.8,2.45,0.9352884644147514,-0.244747132062912,-1.0332459167035837,47682,19743,67425,6.061,1.006,25.11-121.26
49,2020-07-27,43.46092175422371,2301,16.89,499.8,25.11,121.26,22.0,467.74017290000677,29.0,MM60-6RT-300,lz,aic,1004.3,1005.8,1002.9,29.0,36.0,25.1,80.0,53.0,1.0,163.0,9.0,325.0,0.0,lz,995.2,1010.7,996.4,993.8,28.6,34.7,25.9,22.6,70.0,49.0,1.5,170.0,7.9,340.0,0.5,0.5,0.5,7.8,16.89,aic,dy,dy,0.29541665,0.12,0.52,0.285,0.129446282952838,0.377569317817688,-1.117759164822979,14.465417,3.96,28.64,13.725,8.127672451139393,0.2750938236713409,-1.1697678667604614,17.8,2.2,43.6,16.0,13.740451253693712,0.3813049495220184,-1.2707537182597872,19.086956,8.0,35.0,20.0,6.215179683486529,0.7954932451248169,,9.173913,2.0,16.0,9.0,3.069678305814108,0.3678349554538727,,2.1333332,0.1,4.1,2.1,1.0369967671006164,-0.0252739284187555,-0.4527004876407199,47623,19771,67394,6.291,1.006,25.11-121.26
50,2020-07-28,39.96655709774048,1806,12.59,499.8,25.11,121.26,22.0,416.476929200786,28.8,MM60-6RT-300,lz,aic,1005.5,1007.0,1003.9,28.8,33.5,24.9,81.0,65.0,1.0,9.0,6.9,7.0,0.0,lz,996.4,1011.9,997.6,995.0,28.2,33.3,26.1,23.4,76.0,59.0,1.2,180.0,6.8,30.0,1.5,0.5,1.0,8.0,12.59,aic,dy,dy,0.28708333,0.12,0.58,0.26999998,0.1109045447841865,0.9339022636413574,0.6244091464292745,16.009583,3.92,27.11,17.14,5.744547186728762,-0.2702268958091736,-0.4000418746645771,23.320833,1.3,64.1,19.3,19.7400933195139,0.5351917743682861,-1.0452343707366545,25.416666,8.0,37.0,26.0,6.412736421045005,-0.681667685508728,0.6614530039751214,13.541667,5.0,26.0,12.0,5.800893234566601,0.6486440896987915,-0.6275905871176986,2.5666666,0.6,4.4,2.5,1.0390910349736708,-0.3265347480773926,-0.6303657243629055,47563,19799,67362,6.527,1.007,25.11-121.26
51,2020-07-29,44.3474859181775,2891,21.8,499.8,25.11,121.26,22.0,450.96469692626545,31.2,MM60-6RT-300,lz,aic,1004.6,1006.4,1001.7,31.2,37.9,26.3,67.0,44.0,2.0,114.0,10.4,107.0,0.0,lz,995.5,1011.0,997.2,992.8,29.8,34.8,24.5,22.5,67.0,0.0,1.5,120.0,8.8,110.0,4.5,1.5,4.5,11.5,21.8,aic,dy,dy,0.17375,0.09,0.31,0.16,0.0664511911586035,0.3955618143081665,-0.7929912809288084,10.845834,4.15,18.45,10.46,4.552372395575328,0.2075566500425338,-1.126894764110549,20.016666,5.8,53.1,14.35,14.070618684776145,1.1868102550506592,0.2553961734613166,16.708334,5.0,30.0,16.5,6.610131661299201,0.1492663025856018,-0.8933357508222506,8.208333,1.0,24.0,7.0,5.233497181963815,1.137953281402588,1.4980717330706934,2.9625,1.3,5.3,2.9,1.1442911188989229,0.3647469580173492,-0.7165869518484684,47501,19827,67329,6.768,1.007,25.11-121.26
52,2020-07-30,39.92304890085292,1680,14.05,499.8,25.11,121.26,22.0,314.25930358803043,30.6,MM60-6RT-300,lz,aic,1004.1,1005.8,1002.5,30.6,35.7,26.9,66.0,51.0,3.4,104.0,13.8,114.0,0.0,lz,994.9,1010.4,996.4,993.5,30.0,34.2,26.9,21.4,60.0,48.0,1.7,120.0,10.4,110.0,0.0,0.0,0.0,8.6,14.05,aic,dy,dy,0.19083333,0.12,0.29,0.18,0.050812243209481,0.5023691654205322,-0.9559266049340956,9.01,4.4,13.37,8.555,2.823545391279743,-0.0064874347299337,-1.1973687707269962,11.55,2.7,30.7,9.5,7.596910261166807,1.787885069847107,1.7423252250690917,14.708333,5.0,30.0,14.0,6.610131661299201,0.6498144268989563,-0.2396419704912284,4.25,1.0,9.0,4.0,2.436140925458881,0.4896298050880432,-0.7465281970776476,2.1416667,1.1,4.1,2.1,0.7150047868268994,0.7710827589035034,0.5101289799357231,47438,19855,67293,7.014,1.008,25.11-121.26
53,2020-07-31,45.612414162923436,2921,22.42,499.8,25.11,121.26,22.0,352.8700718061865,32.2,MM60-6RT-300,lz,aic,1003.9,1005.7,1002.2,32.2,38.7,29.0,64.0,45.0,1.8,109.0,9.5,111.0,0.0,lz,994.8,1010.3,996.4,993.3,31.2,36.4,27.9,22.7,61.0,44.0,1.0,120.0,8.5,130.0,0.0,0.0,0.0,9.8,22.42,aic,dy,dy,0.21708333,0.09,0.34,0.21000001,0.0755547126021422,-0.0485591441392898,-0.9375927539178875,9.1,3.16,15.5,9.52,3.3194433536696173,-0.1545856744050979,-0.8308807876843898,38.841667,3.8,91.1,47.55,31.469597139656152,0.1768061220645904,-1.5294569499155597,24.347826,7.0,55.0,21.0,14.652361570912143,0.520894467830658,,13.458333,2.0,32.0,8.0,10.910621736027084,0.7232842445373535,-1.1775096190943766,3.1791666,1.5,5.0,3.25,1.1952729853019035,0.035578865557909,-1.367743948583415,47375,19883,67258,7.265,1.008,25.11-121.26
